dataset,sequence_id,relative_path,action,object_name,skill,clip_start_s,clip_end_s,tsne_x,tsne_y
Dongbu MoCap,20260330000606_1_1775270738#clip049,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip049,kick,ScoccerBall_A_1,kick_ball,48.99951,53.99946,106.70216369628906,11.344935417175293
Dongbu MoCap,20260330000606_1_1775270738#clip050,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip050,kick,ScoccerBall_A_1,kick_ball,49.9995,54.999449999999996,106.2448959350586,11.201029777526855
Dongbu MoCap,20260330000606_1_1775270738#clip051,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip051,kick,ScoccerBall_A_1,kick_ball,50.99949,55.99944,105.92060852050781,11.893247604370117
Dongbu MoCap,20260330000606_1_1775270738#clip052,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip052,kick,ScoccerBall_A_1,kick_ball,51.99948,56.99943,109.65230560302734,18.669109344482422
Dongbu MoCap,20260330000606_1_1775270738#clip053,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip053,kick,ScoccerBall_A_1,kick_ball,52.99947,57.99942,110.31985473632812,21.560632705688477
Dongbu MoCap,20260330000606_1_1775270738#clip054,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip054,kick,ScoccerBall_A_1,kick_ball,53.99946,58.99941,110.10052490234375,21.98241424560547
Dongbu MoCap,20260330000606_1_1775270738#clip055,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip055,kick,ScoccerBall_A_1,kick_ball,54.999449999999996,59.9994,109.87527465820312,22.12727928161621
Dongbu MoCap,20260330000606_1_1775270738#clip056,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip056,kick,ScoccerBall_A_1,kick_ball,55.99944,60.99939,109.35655212402344,22.197452545166016
Dongbu MoCap,20260330000606_1_1775270738#clip057,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip057,kick,ScoccerBall_A_1,kick_ball,56.99943,61.99938,72.5819091796875,23.102359771728516
Dongbu MoCap,20260330000606_1_1775270738#clip058,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip058,kick,ScoccerBall_A_1,kick_ball,57.99942,62.99937,-36.17963409423828,86.64510345458984
Dongbu MoCap,20260330000606_1_1775270738#clip059,soccer_mocap/L2R/MWVOPT_20260330000606/20260330000606_1_1775270738#clip059,kick,ScoccerBall_A_1,kick_ball,58.99941,63.999359999999996,-36.793846130371094,86.38720703125
Dongbu MoCap,20260330000607_1_1775270816#clip000,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip000,kick,ScoccerBall_A_1,kick_ball,0.0,4.99995,-45.192806243896484,75.99334716796875
Dongbu MoCap,20260330000607_1_1775270816#clip001,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip001,kick,ScoccerBall_A_1,kick_ball,0.9999899999999999,5.99994,-44.21726608276367,74.7650375366211
Dongbu MoCap,20260330000607_1_1775270816#clip002,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip002,kick,ScoccerBall_A_1,kick_ball,1.9999799999999999,6.99993,75.30113220214844,50.20489501953125
Dongbu MoCap,20260330000607_1_1775270816#clip003,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip003,kick,ScoccerBall_A_1,kick_ball,2.99997,7.9999199999999995,75.62811279296875,50.3076286315918
Dongbu MoCap,20260330000607_1_1775270816#clip004,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip004,kick,ScoccerBall_A_1,kick_ball,3.9999599999999997,8.99991,76.28978729248047,50.374671936035156
Dongbu MoCap,20260330000607_1_1775270816#clip005,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip005,kick,ScoccerBall_A_1,kick_ball,4.99995,9.9999,101.70417022705078,29.204376220703125
Dongbu MoCap,20260330000607_1_1775270816#clip006,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip006,kick,ScoccerBall_A_1,kick_ball,5.99994,10.99989,102.13629150390625,28.944721221923828
Dongbu MoCap,20260330000607_1_1775270816#clip007,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip007,kick,ScoccerBall_A_1,kick_ball,6.99993,11.99988,104.79521942138672,13.438405990600586
Dongbu MoCap,20260330000607_1_1775270816#clip008,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip008,kick,ScoccerBall_A_1,kick_ball,7.9999199999999995,12.99987,101.90314483642578,8.729347229003906
Dongbu MoCap,20260330000607_1_1775270816#clip009,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip009,kick,ScoccerBall_A_1,kick_ball,8.99991,13.99986,101.870361328125,8.71724796295166
Dongbu MoCap,20260330000607_1_1775270816#clip010,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip010,kick,ScoccerBall_A_1,kick_ball,9.9999,14.99985,103.20195770263672,23.359922409057617
Dongbu MoCap,20260330000607_1_1775270816#clip011,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip011,kick,ScoccerBall_A_1,kick_ball,10.99989,15.999839999999999,103.05228424072266,23.294029235839844
Dongbu MoCap,20260330000607_1_1775270816#clip012,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip012,kick,ScoccerBall_A_1,kick_ball,11.99988,16.99983,92.49940490722656,38.45574951171875
Dongbu MoCap,20260330000607_1_1775270816#clip013,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip013,kick,ScoccerBall_A_1,kick_ball,12.99987,17.99982,100.30929565429688,29.258460998535156
Dongbu MoCap,20260330000607_1_1775270816#clip014,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip014,kick,ScoccerBall_A_1,kick_ball,13.99986,18.99981,103.37751007080078,27.21927261352539
Dongbu MoCap,20260330000607_1_1775270816#clip015,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip015,kick,ScoccerBall_A_1,kick_ball,14.99985,19.9998,104.35909271240234,26.06974220275879
Dongbu MoCap,20260330000607_1_1775270816#clip016,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip016,kick,ScoccerBall_A_1,kick_ball,15.999839999999999,20.99979,107.01383972167969,17.229032516479492
Dongbu MoCap,20260330000607_1_1775270816#clip017,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip017,kick,ScoccerBall_A_1,kick_ball,16.99983,21.99978,105.00968933105469,15.114933013916016
Dongbu MoCap,20260330000607_1_1775270816#clip018,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip018,kick,ScoccerBall_A_1,kick_ball,17.99982,22.999769999999998,86.67529296875,22.96221923828125
Dongbu MoCap,20260330000607_1_1775270816#clip019,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip019,kick,ScoccerBall_A_1,kick_ball,18.99981,23.99976,86.72005462646484,23.15807342529297
Dongbu MoCap,20260330000607_1_1775270816#clip020,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip020,kick,ScoccerBall_A_1,kick_ball,19.9998,24.99975,98.54524993896484,19.571317672729492
Dongbu MoCap,20260330000607_1_1775270816#clip021,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip021,kick,ScoccerBall_A_1,kick_ball,20.99979,25.99974,100.88370513916016,25.187114715576172
Dongbu MoCap,20260330000607_1_1775270816#clip022,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip022,kick,ScoccerBall_A_1,kick_ball,21.99978,26.99973,103.00186157226562,18.904531478881836
Dongbu MoCap,20260330000607_1_1775270816#clip023,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip023,kick,ScoccerBall_A_1,kick_ball,22.999769999999998,27.99972,103.0218505859375,18.979167938232422
Dongbu MoCap,20260330000607_1_1775270816#clip024,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip024,kick,ScoccerBall_A_1,kick_ball,23.99976,28.99971,102.70015716552734,19.26789665222168
Dongbu MoCap,20260330000607_1_1775270816#clip025,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip025,kick,ScoccerBall_A_1,kick_ball,24.99975,29.9997,87.49394989013672,30.15015983581543
Dongbu MoCap,20260330000607_1_1775270816#clip026,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip026,kick,ScoccerBall_A_1,kick_ball,25.99974,30.99969,87.61378479003906,38.0390739440918
Dongbu MoCap,20260330000607_1_1775270816#clip027,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip027,kick,ScoccerBall_A_1,kick_ball,26.99973,31.999679999999998,80.49324035644531,49.4241943359375
Dongbu MoCap,20260330000607_1_1775270816#clip028,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip028,kick,ScoccerBall_A_1,kick_ball,27.99972,32.99967,79.8338851928711,49.950164794921875
Dongbu MoCap,20260330000607_1_1775270816#clip029,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip029,kick,ScoccerBall_A_1,kick_ball,28.99971,33.99966,101.49532318115234,29.776514053344727
Dongbu MoCap,20260330000607_1_1775270816#clip030,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip030,kick,ScoccerBall_A_1,kick_ball,29.9997,34.99965,102.71416473388672,27.129230499267578
Dongbu MoCap,20260330000607_1_1775270816#clip031,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip031,kick,ScoccerBall_A_1,kick_ball,30.99969,35.99964,104.26334381103516,24.48661994934082
Dongbu MoCap,20260330000607_1_1775270816#clip032,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip032,kick,ScoccerBall_A_1,kick_ball,31.999679999999998,36.999629999999996,104.61251068115234,23.843013763427734
Dongbu MoCap,20260330000607_1_1775270816#clip033,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip033,kick,ScoccerBall_A_1,kick_ball,32.99967,37.99962,105.65504455566406,14.307501792907715
Dongbu MoCap,20260330000607_1_1775270816#clip034,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip034,kick,ScoccerBall_A_1,kick_ball,33.99966,38.99961,86.79467010498047,22.42394256591797
Dongbu MoCap,20260330000607_1_1775270816#clip035,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip035,kick,ScoccerBall_A_1,kick_ball,34.99965,39.9996,86.79873657226562,22.553688049316406
Dongbu MoCap,20260330000607_1_1775270816#clip036,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip036,kick,ScoccerBall_A_1,kick_ball,35.99964,40.99959,86.85499572753906,22.77068519592285
Dongbu MoCap,20260330000607_1_1775270816#clip037,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip037,kick,ScoccerBall_A_1,kick_ball,36.999629999999996,41.99958,87.34038543701172,37.714107513427734
Dongbu MoCap,20260330000607_1_1775270816#clip038,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip038,kick,ScoccerBall_A_1,kick_ball,37.99962,42.99957,92.31600952148438,40.184791564941406
Dongbu MoCap,20260330000607_1_1775270816#clip039,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip039,kick,ScoccerBall_A_1,kick_ball,38.99961,43.99956,92.34175872802734,39.70994567871094
Dongbu MoCap,20260330000607_1_1775270816#clip040,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip040,kick,ScoccerBall_A_1,kick_ball,39.9996,44.99955,103.37625122070312,28.452009201049805
Dongbu MoCap,20260330000607_1_1775270816#clip041,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip041,kick,ScoccerBall_A_1,kick_ball,40.99959,45.999539999999996,104.72933959960938,26.230852127075195
Dongbu MoCap,20260330000607_1_1775270816#clip042,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip042,kick,ScoccerBall_A_1,kick_ball,41.99958,46.99953,104.93502807617188,25.89663314819336
Dongbu MoCap,20260330000607_1_1775270816#clip043,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip043,kick,ScoccerBall_A_1,kick_ball,42.99957,47.99952,105.0718765258789,25.738224029541016
Dongbu MoCap,20260330000607_1_1775270816#clip044,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip044,kick,ScoccerBall_A_1,kick_ball,43.99956,48.99951,105.54389953613281,25.698802947998047
Dongbu MoCap,20260330000607_1_1775270816#clip045,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip045,kick,ScoccerBall_A_1,kick_ball,44.99955,49.9995,-36.842506408691406,87.2641372680664
Dongbu MoCap,20260330000607_1_1775270816#clip046,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip046,kick,ScoccerBall_A_1,kick_ball,45.999539999999996,50.99949,-37.19833755493164,86.98519134521484
Dongbu MoCap,20260330000607_1_1775270816#clip047,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip047,kick,ScoccerBall_A_1,kick_ball,46.99953,51.99948,-37.858402252197266,86.58804321289062
Dongbu MoCap,20260330000607_1_1775270816#clip048,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip048,kick,ScoccerBall_A_1,kick_ball,47.99952,52.99947,-38.075538635253906,86.52151489257812
Dongbu MoCap,20260330000607_1_1775270816#clip049,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip049,kick,ScoccerBall_A_1,kick_ball,48.99951,53.99946,-38.133827209472656,86.51563262939453
Dongbu MoCap,20260330000607_1_1775270816#clip050,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip050,kick,ScoccerBall_A_1,kick_ball,49.9995,54.999449999999996,-38.18465805053711,86.51769256591797
Dongbu MoCap,20260330000607_1_1775270816#clip051,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip051,kick,ScoccerBall_A_1,kick_ball,50.99949,55.99944,80.50212860107422,16.698387145996094
Dongbu MoCap,20260330000607_1_1775270816#clip052,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip052,kick,ScoccerBall_A_1,kick_ball,51.99948,56.99943,78.64155578613281,19.168386459350586
Dongbu MoCap,20260330000607_1_1775270816#clip053,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip053,kick,ScoccerBall_A_1,kick_ball,52.99947,57.99942,78.69032287597656,19.222536087036133
Dongbu MoCap,20260330000607_1_1775270816#clip054,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip054,kick,ScoccerBall_A_1,kick_ball,53.99946,58.99941,80.63799285888672,21.68168830871582
Dongbu MoCap,20260330000607_1_1775270816#clip055,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip055,kick,ScoccerBall_A_1,kick_ball,54.999449999999996,59.9994,97.35763549804688,9.903406143188477
Dongbu MoCap,20260330000607_1_1775270816#clip056,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip056,kick,ScoccerBall_A_1,kick_ball,55.99944,60.99939,102.18208312988281,24.24007225036621
Dongbu MoCap,20260330000607_1_1775270816#clip057,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip057,kick,ScoccerBall_A_1,kick_ball,56.99943,61.99938,106.17536926269531,25.85930061340332
Dongbu MoCap,20260330000607_1_1775270816#clip058,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip058,kick,ScoccerBall_A_1,kick_ball,57.99942,62.99937,73.2013931274414,24.555482864379883
Dongbu MoCap,20260330000607_1_1775270816#clip059,soccer_mocap/L2R/MWVOPT_20260330000607/20260330000607_1_1775270816#clip059,kick,ScoccerBall_A_1,kick_ball,58.99941,63.999359999999996,-36.147071838378906,86.61519622802734
Dongbu MoCap,20260330000608_1_1775270889#clip000,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip000,kick,ScoccerBall_A_1,kick_ball,0.0,4.99995,-66.78144836425781,82.37406921386719
Dongbu MoCap,20260330000608_1_1775270889#clip001,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip001,kick,ScoccerBall_A_1,kick_ball,0.9999899999999999,5.99994,-66.991943359375,82.49232482910156
Dongbu MoCap,20260330000608_1_1775270889#clip002,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip002,kick,ScoccerBall_A_1,kick_ball,1.9999799999999999,6.99993,-49.98003387451172,66.65144348144531
Dongbu MoCap,20260330000608_1_1775270889#clip003,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip003,kick,ScoccerBall_A_1,kick_ball,2.99997,7.9999199999999995,-44.5748405456543,66.10578155517578
Dongbu MoCap,20260330000608_1_1775270889#clip004,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip004,kick,ScoccerBall_A_1,kick_ball,3.9999599999999997,8.99991,-37.97592544555664,62.604881286621094
Dongbu MoCap,20260330000608_1_1775270889#clip005,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip005,kick,ScoccerBall_A_1,kick_ball,4.99995,9.9999,-37.7470588684082,62.468544006347656
Dongbu MoCap,20260330000608_1_1775270889#clip006,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip006,kick,ScoccerBall_A_1,kick_ball,5.99994,10.99989,98.62307739257812,32.80842971801758
Dongbu MoCap,20260330000608_1_1775270889#clip007,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip007,kick,ScoccerBall_A_1,kick_ball,6.99993,11.99988,99.03337097167969,31.745248794555664
Dongbu MoCap,20260330000608_1_1775270889#clip008,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip008,kick,ScoccerBall_A_1,kick_ball,7.9999199999999995,12.99987,96.4794692993164,28.317413330078125
Dongbu MoCap,20260330000608_1_1775270889#clip009,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip009,kick,ScoccerBall_A_1,kick_ball,8.99991,13.99986,87.19636535644531,20.8592586517334
Dongbu MoCap,20260330000608_1_1775270889#clip010,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip010,kick,ScoccerBall_A_1,kick_ball,9.9999,14.99985,101.2795639038086,10.058198928833008
Dongbu MoCap,20260330000608_1_1775270889#clip011,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip011,kick,ScoccerBall_A_1,kick_ball,10.99989,15.999839999999999,83.80632019042969,21.21088981628418
Dongbu MoCap,20260330000608_1_1775270889#clip012,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip012,kick,ScoccerBall_A_1,kick_ball,11.99988,16.99983,82.88836669921875,22.013568878173828
Dongbu MoCap,20260330000608_1_1775270889#clip013,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip013,kick,ScoccerBall_A_1,kick_ball,12.99987,17.99982,83.2278823852539,22.940351486206055
Dongbu MoCap,20260330000608_1_1775270889#clip014,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip014,kick,ScoccerBall_A_1,kick_ball,13.99986,18.99981,87.94892120361328,28.84925651550293
Dongbu MoCap,20260330000608_1_1775270889#clip015,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip015,kick,ScoccerBall_A_1,kick_ball,14.99985,19.9998,87.23786926269531,39.13288879394531
Dongbu MoCap,20260330000608_1_1775270889#clip016,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip016,kick,ScoccerBall_A_1,kick_ball,15.999839999999999,20.99979,92.25824737548828,38.16621017456055
Dongbu MoCap,20260330000608_1_1775270889#clip017,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip017,kick,ScoccerBall_A_1,kick_ball,16.99983,21.99978,100.63578796386719,29.148067474365234
Dongbu MoCap,20260330000608_1_1775270889#clip018,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip018,kick,ScoccerBall_A_1,kick_ball,17.99982,22.999769999999998,101.08937072753906,28.811948776245117
Dongbu MoCap,20260330000608_1_1775270889#clip019,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip019,kick,ScoccerBall_A_1,kick_ball,18.99981,23.99976,102.10140228271484,27.475006103515625
Dongbu MoCap,20260330000608_1_1775270889#clip020,soccer_mocap/L2R/MWVOPT_20260330000608/20260330000608_1_1775270889#clip020,kick,ScoccerBall_A_1,kick_ball,19.9998,24.99975,105.91423034667969,26.2552490234375
